county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
41,2007,304636.0,51,14.0,4.595648577318505,22.48352426291943,4.595648577318505
41,2008,309837.0,51,26.0,8.391509083808582,19.127872353154697,8.391509083808582
41,2009,313096.0,51,18.0,5.749035439609577,13.202735717753034,5.749035439609577
41,2010,317198.0,51,17.0,5.359428495766052,11.745685972345463,5.359428495766052
41,2011,320307.0,51,24.0,7.492811583886708,20.045599563686412,7.492811583886708
41,2012,323880.0,51,19.0,5.866370260590342,15.400027461048301,5.866370260590342
41,2013,327612.0,51,28.0,8.546695481240002,12.591810361115217,8.546695481240002
41,2014,332093.0,51,22.0,6.6246503238550645,16.951904428916674,6.6246503238550645
41,2015,334915.0,51,31.0,9.25607990087037,14.914847617300586,9.25607990087037
43,2003,13110.0,51,,,12.17724961324616,12.17724961324616
43,2004,13413.0,51,,,16.001902969785846,16.001902969785846
43,2005,13710.0,51,,,16.139550929440475,16.139550929440475
43,2006,13939.0,51,,,16.85796077151202,16.85796077151202
43,2007,13969.0,51,,,22.48352426291943,22.48352426291943
43,2008,14092.0,51,,,19.127872353154697,19.127872353154697
43,2009,14015.0,51,,,13.202735717753034,13.202735717753034
43,2010,14012.0,51,,,11.745685972345463,11.745685972345463
43,2011,14190.0,51,,,20.045599563686412,20.045599563686412
43,2012,14245.0,51,,,15.400027461048301,15.400027461048301
43,2013,14253.0,51,,,12.591810361115217,12.591810361115217
43,2014,14315.0,51,,,16.951904428916674,16.951904428916674
43,2015,14239.0,51,,,14.914847617300586,14.914847617300586
45,2003,5097.0,51,,,12.17724961324616,12.17724961324616
45,2004,5142.0,51,,,16.001902969785846,16.001902969785846
45,2005,5139.0,51,,,16.139550929440475,16.139550929440475
45,2006,5158.0,51,,,16.85796077151202,16.85796077151202
45,2007,5212.0,51,,,22.48352426291943,22.48352426291943
45,2008,5167.0,51,,,19.127872353154697,19.127872353154697
45,2009,5120.0,51,,,13.202735717753034,13.202735717753034
45,2010,5198.0,51,,,11.745685972345463,11.745685972345463
45,2011,5169.0,51,,,20.045599563686412,20.045599563686412
45,2012,5138.0,51,,,15.400027461048301,15.400027461048301
45,2013,5138.0,51,,,12.591810361115217,12.591810361115217
45,2014,5176.0,51,,,16.951904428916674,16.951904428916674
45,2015,5136.0,51,,,14.914847617300586,14.914847617300586
47,2003,38121.0,51,,,12.17724961324616,12.17724961324616
47,2004,39670.0,51,,,16.001902969785846,16.001902969785846
47,2005,41894.0,51,,,16.139550929440475,16.139550929440475
47,2006,44076.0,51,,,16.85796077151202,16.85796077151202
47,2007,45527.0,51,,,22.48352426291943,22.48352426291943
47,2008,46056.0,51,,,19.127872353154697,19.127872353154697
47,2009,46236.0,51,,,13.202735717753034,13.202735717753034
47,2010,46838.0,51,,,11.745685972345463,11.745685972345463
47,2011,47345.0,51,,,20.045599563686412,20.045599563686412
47,2012,47844.0,51,,,15.400027461048301,15.400027461048301
47,2013,48606.0,51,12.0,24.68831008517467,12.591810361115217,24.68831008517467
47,2014,49237.0,51,13.0,26.402908381907917,16.951904428916674,26.402908381907917
47,2015,49551.0,51,,,14.914847617300586,14.914847617300586
49,2003,9216.0,51,,,12.17724961324616,12.17724961324616
49,2004,9223.0,51,,,16.001902969785846,16.001902969785846
49,2005,9465.0,51,,,16.139550929440475,16.139550929440475
49,2006,9596.0,51,,,16.85796077151202,16.85796077151202
49,2007,9762.0,51,,,22.48352426291943,22.48352426291943
49,2008,9849.0,51,,,19.127872353154697,19.127872353154697
49,2009,10013.0,51,,,13.202735717753034,13.202735717753034
49,2010,10028.0,51,,,11.745685972345463,11.745685972345463
49,2011,9985.0,51,,,20.045599563686412,20.045599563686412
49,2012,9841.0,51,,,15.400027461048301,15.400027461048301
49,2013,9848.0,51,,,12.591810361115217,12.591810361115217
49,2014,9839.0,51,,,16.951904428916674,16.951904428916674
49,2015,9756.0,51,,,14.914847617300586,14.914847617300586
51,2003,16018.0,51,,,12.17724961324616,12.17724961324616
51,2004,16003.0,51,,,16.001902969785846,16.001902969785846
51,2005,16111.0,51,,,16.139550929440475,16.139550929440475
51,2006,15958.0,51,,,16.85796077151202,16.85796077151202
51,2007,15971.0,51,11.0,68.87483563959677,22.48352426291943,68.87483563959677
51,2008,16078.0,51,10.0,62.19679064560268,19.127872353154697,62.19679064560268
51,2009,15925.0,51,,,13.202735717753034,13.202735717753034
51,2010,15847.0,51,,,11.745685972345463,11.745685972345463
51,2011,15779.0,51,10.0,63.375372330312445,20.045599563686412,63.375372330312445
51,2012,15707.0,51,,,15.400027461048301,15.400027461048301
51,2013,15526.0,51,,,12.591810361115217,12.591810361115217
51,2014,15344.0,51,,,16.951904428916674,16.951904428916674
51,2015,15201.0,51,,,14.914847617300586,14.914847617300586
53,2003,25415.0,51,,,12.17724961324616,12.17724961324616
53,2004,25770.0,51,,,16.001902969785846,16.001902969785846
53,2005,26149.0,51,,,16.139550929440475,16.139550929440475
53,2006,26590.0,51,,,16.85796077151202,16.85796077151202
53,2007,27078.0,51,,,22.48352426291943,22.48352426291943
53,2008,27694.0,51,,,19.127872353154697,19.127872353154697
53,2009,27888.0,51,,,13.202735717753034,13.202735717753034
53,2010,28063.0,51,,,11.745685972345463,11.745685972345463
53,2011,28119.0,51,,,20.045599563686412,20.045599563686412
53,2012,28223.0,51,,,15.400027461048301,15.400027461048301
53,2013,28084.0,51,,,12.591810361115217,12.591810361115217
53,2014,28094.0,51,,,16.951904428916674,16.951904428916674
53,2015,28148.0,51,,,14.914847617300586,14.914847617300586
57,2003,10201.0,51,,,12.17724961324616,12.17724961324616
57,2004,10238.0,51,,,16.001902969785846,16.001902969785846
57,2005,10445.0,51,,,16.139550929440475,16.139550929440475
57,2006,10576.0,51,,,16.85796077151202,16.85796077151202
57,2007,10739.0,51,,,22.48352426291943,22.48352426291943
57,2008,10920.0,51,,,19.127872353154697,19.127872353154697
57,2009,11104.0,51,,,13.202735717753034,13.202735717753034
57,2010,11146.0,51,,,11.745685972345463,11.745685972345463
57,2011,11169.0,51,,,20.045599563686412,20.045599563686412
57,2012,11135.0,51,,,15.400027461048301,15.400027461048301
57,2013,11161.0,51,,,12.591810361115217,12.591810361115217
57,2014,11071.0,51,,,16.951904428916674,16.951904428916674
57,2015,11096.0,51,,,14.914847617300586,14.914847617300586
59,2003,1003070.0,51,17.0,1.6947969732919936,12.17724961324616,1.6947969732919936
59,2004,1010938.0,51,17.0,1.681606587149756,16.001902969785846,1.681606587149756
59,2005,1019490.0,51,25.0,2.4522064954045653,16.139550929440475,2.4522064954045653
59,2006,1018981.0,51,33.0,3.238529472090255,16.85796077151202,3.238529472090255
59,2007,1027727.0,51,35.0,3.4055736591526737,22.48352426291943,3.4055736591526737
59,2008,1044178.0,51,37.0,3.543457150026145,19.127872353154697,3.543457150026145
59,2009,1065142.0,51,25.0,2.3471048930565126,13.202735717753034,2.3471048930565126
59,2010,1086155.0,51,24.0,2.209629380705332,11.745685972345463,2.209629380705332
59,2011,1103439.0,51,34.0,3.081275901975551,20.045599563686412,3.081275901975551
59,2012,1120395.0,51,35.0,3.123898268021546,15.400027461048301,3.123898268021546
59,2013,1131784.0,51,35.0,3.0924628727743104,12.591810361115217,3.0924628727743104
59,2014,1136271.0,51,49.0,4.312351542897777,16.951904428916674,4.312351542897777
59,2015,1140401.0,51,59.0,5.1736187534034075,14.914847617300586,5.1736187534034075
61,2003,59863.0,51,,,12.17724961324616,12.17724961324616
61,2004,61319.0,51,,,16.001902969785846,16.001902969785846
61,2005,62686.0,51,,,16.139550929440475,16.139550929440475
61,2006,63761.0,51,,,16.85796077151202,16.85796077151202
61,2007,64122.0,51,,,22.48352426291943,22.48352426291943
61,2008,64558.0,51,,,19.127872353154697,19.127872353154697
61,2009,64907.0,51,,,13.202735717753034,13.202735717753034
61,2010,65440.0,51,,,11.745685972345463,11.745685972345463
61,2011,66032.0,51,12.0,18.17300702689605,20.045599563686412,18.17300702689605
61,2012,66561.0,51,,,15.400027461048301,15.400027461048301
61,2013,67139.0,51,,,12.591810361115217,12.591810361115217
61,2014,68116.0,51,,,16.951904428916674,16.951904428916674
61,2015,68423.0,51,13.0,18.99945924615992,14.914847617300586,18.99945924615992
63,2003,14261.0,51,,,12.17724961324616,12.17724961324616
63,2004,14371.0,51,,,16.001902969785846,16.001902969785846
63,2005,14588.0,51,,,16.139550929440475,16.139550929440475
63,2006,14762.0,51,,,16.85796077151202,16.85796077151202
63,2007,14823.0,51,,,22.48352426291943,22.48352426291943
63,2008,15101.0,51,,,19.127872353154697,19.127872353154697
63,2009,15150.0,51,,,13.202735717753034,13.202735717753034
63,2010,15365.0,51,,,11.745685972345463,11.745685972345463
63,2011,15400.0,51,,,20.045599563686412,20.045599563686412
63,2012,15431.0,51,,,15.400027461048301,15.400027461048301
63,2013,15482.0,51,,,12.591810361115217,12.591810361115217
63,2014,15526.0,51,,,16.951904428916674,16.951904428916674
63,2015,15548.0,51,,,14.914847617300586,14.914847617300586
65,2003,22835.0,51,,,12.17724961324616,12.17724961324616
65,2004,23451.0,51,,,16.001902969785846,16.001902969785846
65,2005,24318.0,51,,,16.139550929440475,16.139550929440475
65,2006,24638.0,51,,,16.85796077151202,16.85796077151202
65,2007,25134.0,51,,,22.48352426291943,22.48352426291943
65,2008,25461.0,51,,,19.127872353154697,19.127872353154697
65,2009,25576.0,51,,,13.202735717753034,13.202735717753034
65,2010,25791.0,51,,,11.745685972345463,11.745685972345463
65,2011,25956.0,51,,,20.045599563686412,20.045599563686412
65,2012,25883.0,51,,,15.400027461048301,15.400027461048301
65,2013,25825.0,51,,,12.591810361115217,12.591810361115217
65,2014,25969.0,51,,,16.951904428916674,16.951904428916674
65,2015,26133.0,51,,,14.914847617300586,14.914847617300586
67,2003,50012.0,51,,,12.17724961324616,12.17724961324616
67,2004,51001.0,51,,,16.001902969785846,16.001902969785846
67,2005,51976.0,51,,,16.139550929440475,16.139550929440475
67,2006,53037.0,51,,,16.85796077151202,16.85796077151202
67,2007,54447.0,51,,,22.48352426291943,22.48352426291943
67,2008,55284.0,51,,,19.127872353154697,19.127872353154697
67,2009,55732.0,51,,,13.202735717753034,13.202735717753034
67,2010,56176.0,51,,,11.745685972345463,11.745685972345463
67,2011,56337.0,51,12.0,21.300388732094362,20.045599563686412,21.300388732094362
67,2012,56290.0,51,11.0,19.541659264523005,15.400027461048301,19.541659264523005
67,2013,56269.0,51,,,12.591810361115217,12.591810361115217
67,2014,56258.0,51,,,16.951904428916674,16.951904428916674
67,2015,56227.0,51,,,14.914847617300586,14.914847617300586
69,2003,65379.0,51,,,12.17724961324616,12.17724961324616
69,2004,67442.0,51,,,16.001902969785846,16.001902969785846
69,2005,69921.0,51,,,16.139550929440475,16.139550929440475
69,2006,72456.0,51,,,16.85796077151202,16.85796077151202
69,2007,74670.0,51,,,22.48352426291943,22.48352426291943
69,2008,76060.0,51,,,19.127872353154697,19.127872353154697
69,2009,77477.0,51,,,13.202735717753034,13.202735717753034
69,2010,78550.0,51,,,11.745685972345463,11.745685972345463
69,2011,79512.0,51,,,20.045599563686412,20.045599563686412
69,2012,80229.0,51,,,15.400027461048301,15.400027461048301
69,2013,81474.0,51,10.0,12.273854235707097,12.591810361115217,12.273854235707097
69,2014,82714.0,51,14.0,16.925792489784076,16.951904428916674,16.925792489784076
69,2015,83493.0,51,14.0,16.767872755799885,14.914847617300586,16.767872755799885
71,2003,16821.0,51,,,12.17724961324616,12.17724961324616
71,2004,16786.0,51,,,16.001902969785846,16.001902969785846
71,2005,16963.0,51,,,16.139550929440475,16.139550929440475
71,2006,17161.0,51,,,16.85796077151202,16.85796077151202
71,2007,17138.0,51,,,22.48352426291943,22.48352426291943
71,2008,17168.0,51,,,19.127872353154697,19.127872353154697
71,2009,17264.0,51,,,13.202735717753034,13.202735717753034
71,2010,17316.0,51,,,11.745685972345463,11.745685972345463
71,2011,17151.0,51,,,20.045599563686412,20.045599563686412
71,2012,17022.0,51,,,15.400027461048301,15.400027461048301
71,2013,16988.0,51,,,12.591810361115217,12.591810361115217
71,2014,16849.0,51,,,16.951904428916674,16.951904428916674
71,2015,16762.0,51,,,14.914847617300586,14.914847617300586
73,2003,35454.0,51,,,12.17724961324616,12.17724961324616
73,2004,35714.0,51,,,16.001902969785846,16.001902969785846
73,2005,36011.0,51,,,16.139550929440475,16.139550929440475
73,2006,36220.0,51,,,16.85796077151202,16.85796077151202
73,2007,36466.0,51,,,22.48352426291943,22.48352426291943
73,2008,36638.0,51,,,19.127872353154697,19.127872353154697
73,2009,36778.0,51,,,13.202735717753034,13.202735717753034
73,2010,36940.0,51,,,11.745685972345463,11.745685972345463
73,2011,36889.0,51,,,20.045599563686412,20.045599563686412
73,2012,36838.0,51,,,15.400027461048301,15.400027461048301
73,2013,36768.0,51,,,12.591810361115217,12.591810361115217
73,2014,37024.0,51,,,16.951904428916674,16.951904428916674
73,2015,37010.0,51,,,14.914847617300586,14.914847617300586
75,2003,18062.0,51,,,12.17724961324616,12.17724961324616
75,2004,18570.0,51,,,16.001902969785846,16.001902969785846
75,2005,19349.0,51,,,16.139550929440475,16.139550929440475
75,2006,20176.0,51,,,16.85796077151202,16.85796077151202
75,2007,20869.0,51,,,22.48352426291943,22.48352426291943
75,2008,21285.0,51,,,19.127872353154697,19.127872353154697
75,2009,21604.0,51,,,13.202735717753034,13.202735717753034
75,2010,21744.0,51,,,11.745685972345463,11.745685972345463
75,2011,21374.0,51,,,20.045599563686412,20.045599563686412
75,2012,21273.0,51,,,15.400027461048301,15.400027461048301
75,2013,21565.0,51,,,12.591810361115217,12.591810361115217
75,2014,21849.0,51,,,16.951904428916674,16.951904428916674
75,2015,22165.0,51,,,14.914847617300586,14.914847617300586
77,2003,16414.0,51,,,12.17724961324616,12.17724961324616
77,2004,16301.0,51,,,16.001902969785846,16.001902969785846
77,2005,16153.0,51,,,16.139550929440475,16.139550929440475
77,2006,16096.0,51,,,16.85796077151202,16.85796077151202
77,2007,16066.0,51,,,22.48352426291943,22.48352426291943
77,2008,15938.0,51,,,19.127872353154697,19.127872353154697
77,2009,15696.0,51,,,13.202735717753034,13.202735717753034
77,2010,15497.0,51,,,11.745685972345463,11.745685972345463
77,2011,15366.0,51,,,20.045599563686412,20.045599563686412
77,2012,15143.0,51,,,15.400027461048301,15.400027461048301
77,2013,15128.0,51,,,12.591810361115217,12.591810361115217
77,2014,15922.0,51,,,16.951904428916674,16.951904428916674
77,2015,15959.0,51,,,14.914847617300586,14.914847617300586
79,2003,16677.0,51,,,12.17724961324616,12.17724961324616
79,2004,16895.0,51,,,16.001902969785846,16.001902969785846
79,2005,17155.0,51,,,16.139550929440475,16.139550929440475
79,2006,17607.0,51,,,16.85796077151202,16.85796077151202
79,2007,17972.0,51,,,22.48352426291943,22.48352426291943
79,2008,18131.0,51,,,19.127872353154697,19.127872353154697
79,2009,18237.0,51,,,13.202735717753034,13.202735717753034
79,2010,18457.0,51,,,11.745685972345463,11.745685972345463
79,2011,18667.0,51,,,20.045599563686412,20.045599563686412
79,2012,18803.0,51,,,15.400027461048301,15.400027461048301
79,2013,18848.0,51,,,12.591810361115217,12.591810361115217
79,2014,19105.0,51,,,16.951904428916674,16.951904428916674
79,2015,19183.0,51,,,14.914847617300586,14.914847617300586
81,2003,11876.0,51,,,12.17724961324616,12.17724961324616
81,2004,11428.0,51,,,16.001902969785846,16.001902969785846
81,2005,12063.0,51,,,16.139550929440475,16.139550929440475
81,2006,12048.0,51,,,16.85796077151202,16.85796077151202
81,2007,12147.0,51,,,22.48352426291943,22.48352426291943
81,2008,12206.0,51,,,19.127872353154697,19.127872353154697
81,2009,12272.0,51,,,13.202735717753034,13.202735717753034
81,2010,12234.0,51,,,11.745685972345463,11.745685972345463
81,2011,12001.0,51,,,20.045599563686412,20.045599563686412
81,2012,11745.0,51,,,15.400027461048301,15.400027461048301
81,2013,11689.0,51,,,12.591810361115217,12.591810361115217
81,2014,11564.0,51,,,16.951904428916674,16.951904428916674
81,2015,11786.0,51,,,14.914847617300586,14.914847617300586
83,2003,36645.0,51,,,12.17724961324616,12.17724961324616
83,2004,36382.0,51,,,16.001902969785846,16.001902969785846
83,2005,36340.0,51,,,16.139550929440475,16.139550929440475
83,2006,36383.0,51,,,16.85796077151202,16.85796077151202
83,2007,36338.0,51,,,22.48352426291943,22.48352426291943
83,2008,36347.0,51,,,19.127872353154697,19.127872353154697
83,2009,36293.0,51,,,13.202735717753034,13.202735717753034
83,2010,36206.0,51,,,11.745685972345463,11.745685972345463
83,2011,36000.0,51,,,20.045599563686412,20.045599563686412
83,2012,35738.0,51,,,15.400027461048301,15.400027461048301
83,2013,35386.0,51,,,12.591810361115217,12.591810361115217
83,2014,35204.0,51,,,16.951904428916674,16.951904428916674
83,2015,35103.0,51,,,14.914847617300586,14.914847617300586
85,2003,93466.0,51,,,12.17724961324616,12.17724961324616
85,2004,95295.0,51,,,16.001902969785846,16.001902969785846
85,2005,96451.0,51,,,16.139550929440475,16.139550929440475
85,2006,98025.0,51,,,16.85796077151202,16.85796077151202
85,2007,98830.0,51,,,22.48352426291943,22.48352426291943
85,2008,99404.0,51,,,19.127872353154697,19.127872353154697
85,2009,99651.0,51,,,13.202735717753034,13.202735717753034
85,2010,99902.0,51,,,11.745685972345463,11.745685972345463
85,2011,99908.0,51,,,20.045599563686412,20.045599563686412
85,2012,100339.0,51,,,15.400027461048301,15.400027461048301
85,2013,101065.0,51,10.0,9.894622272794736,12.591810361115217,9.894622272794736
85,2014,101724.0,51,11.0,10.813573984507096,16.951904428916674,10.813573984507096
85,2015,103071.0,51,11.0,10.672255047491536,14.914847617300586,10.672255047491536
87,2003,274555.0,51,22.0,8.012966436597404,12.17724961324616,8.012966436597404
87,2004,280290.0,51,16.0,5.708373470334297,16.001902969785846,5.708373470334297
87,2005,286441.0,51,21.0,7.331352704396369,16.139550929440475,7.331352704396369
87,2006,291460.0,51,,,16.85796077151202,16.85796077151202
87,2007,296408.0,51,14.0,4.7232193463064425,22.48352426291943,4.7232193463064425
87,2008,300198.0,51,25.0,8.327836960939113,19.127872353154697,8.327836960939113
87,2009,304763.0,51,19.0,6.23435259529536,13.202735717753034,6.23435259529536
87,2010,307253.0,51,19.0,6.18382896180021,11.745685972345463,6.18382896180021
87,2011,310430.0,51,26.0,8.3754791740489,20.045599563686412,8.3754791740489
87,2012,315587.0,51,18.0,5.703656994743129,15.400027461048301,5.703656994743129
87,2013,318640.0,51,26.0,8.15967863419533,12.591810361115217,8.15967863419533
87,2014,321835.0,51,30.0,9.321546755324935,16.951904428916674,9.321546755324935
87,2015,324375.0,51,46.0,14.18111753371869,14.914847617300586,14.18111753371869
89,2003,56506.0,51,,,12.17724961324616,12.17724961324616
89,2004,56183.0,51,,,16.001902969785846,16.001902969785846
89,2005,55651.0,51,,,16.139550929440475,16.139550929440475
89,2006,55464.0,51,12.0,21.635655560363478,16.85796077151202,21.635655560363478
89,2007,55284.0,51,,,22.48352426291943,22.48352426291943
89,2008,55073.0,51,19.0,34.499664082218146,19.127872353154697,34.499664082218146
89,2009,54402.0,51,13.0,23.89618028748943,13.202735717753034,23.89618028748943
89,2010,54135.0,51,,,11.745685972345463,11.745685972345463
89,2011,53552.0,51,11.0,20.54078279055871,20.045599563686412,20.54078279055871
89,2012,53112.0,51,11.0,20.71095044434403,15.400027461048301,20.71095044434403
89,2013,52748.0,51,12.0,22.749677712899068,12.591810361115217,22.749677712899068
89,2014,52237.0,51,10.0,19.14351896165553,16.951904428916674,19.14351896165553
89,2015,51940.0,51,,,14.914847617300586,14.914847617300586
91,2003,2490.0,51,,,12.17724961324616,12.17724961324616
91,2004,2442.0,51,,,16.001902969785846,16.001902969785846
91,2005,2463.0,51,,,16.139550929440475,16.139550929440475
91,2006,2479.0,51,,,16.85796077151202,16.85796077151202
91,2007,2424.0,51,,,22.48352426291943,22.48352426291943
91,2008,2403.0,51,,,19.127872353154697,19.127872353154697
91,2009,2363.0,51,,,13.202735717753034,13.202735717753034
91,2010,2297.0,51,,,11.745685972345463,11.745685972345463
91,2011,2260.0,51,,,20.045599563686412,20.045599563686412
91,2012,2234.0,51,,,15.400027461048301,15.400027461048301
91,2013,2205.0,51,,,12.591810361115217,12.591810361115217
91,2014,2238.0,51,,,16.951904428916674,16.951904428916674
91,2015,2196.0,51,,,14.914847617300586,14.914847617300586
93,2003,31224.0,51,,,12.17724961324616,12.17724961324616
93,2004,31899.0,51,,,16.001902969785846,16.001902969785846
93,2005,32566.0,51,,,16.139550929440475,16.139550929440475
93,2006,33716.0,51,,,16.85796077151202,16.85796077151202
93,2007,34581.0,51,,,22.48352426291943,22.48352426291943
93,2008,34955.0,51,,,19.127872353154697,19.127872353154697
93,2009,35270.0,51,,,13.202735717753034,13.202735717753034
93,2010,35316.0,51,,,11.745685972345463,11.745685972345463
93,2011,35296.0,51,,,20.045599563686412,20.045599563686412
93,2012,35343.0,51,,,15.400027461048301,15.400027461048301
93,2013,35526.0,51,,,12.591810361115217,12.591810361115217
93,2014,35865.0,51,,,16.951904428916674,16.951904428916674
93,2015,36159.0,51,,,14.914847617300586,14.914847617300586
95,2003,53734.0,51,,,12.17724961324616,12.17724961324616
95,2004,56182.0,51,,,16.001902969785846,16.001902969785846
95,2005,58428.0,51,,,16.139550929440475,16.139550929440475
95,2006,61133.0,51,,,16.85796077151202,16.85796077151202
95,2007,63007.0,51,,,22.48352426291943,22.48352426291943
95,2008,64436.0,51,,,19.127872353154697,19.127872353154697
95,2009,66118.0,51,,,13.202735717753034,13.202735717753034
95,2010,67661.0,51,,,11.745685972345463,11.745685972345463
95,2011,68297.0,51,,,20.045599563686412,20.045599563686412
95,2012,69409.0,51,,,15.400027461048301,15.400027461048301
95,2013,70612.0,51,,,12.591810361115217,12.591810361115217
95,2014,72064.0,51,,,16.951904428916674,16.951904428916674
95,2015,72819.0,51,,,14.914847617300586,14.914847617300586
97,2003,6558.0,51,,,12.17724961324616,12.17724961324616
97,2004,6739.0,51,,,16.001902969785846,16.001902969785846
97,2005,6792.0,51,,,16.139550929440475,16.139550929440475
97,2006,6915.0,51,,,16.85796077151202,16.85796077151202
97,2007,6948.0,51,,,22.48352426291943,22.48352426291943
97,2008,6916.0,51,,,19.127872353154697,19.127872353154697
97,2009,6893.0,51,,,13.202735717753034,13.202735717753034
97,2010,6976.0,51,,,11.745685972345463,11.745685972345463
97,2011,6987.0,51,,,20.045599563686412,20.045599563686412
97,2012,7009.0,51,,,15.400027461048301,15.400027461048301
97,2013,7029.0,51,,,12.591810361115217,12.591810361115217
97,2014,7082.0,51,,,16.951904428916674,16.951904428916674
97,2015,7085.0,51,,,14.914847617300586,14.914847617300586
99,2003,18326.0,51,,,12.17724961324616,12.17724961324616
99,2004,19124.0,51,,,16.001902969785846,16.001902969785846
99,2005,20476.0,51,,,16.139550929440475,16.139550929440475
99,2006,21519.0,51,,,16.85796077151202,16.85796077151202
99,2007,22444.0,51,,,22.48352426291943,22.48352426291943
99,2008,22996.0,51,,,19.127872353154697,19.127872353154697
99,2009,23335.0,51,,,13.202735717753034,13.202735717753034
99,2010,23696.0,51,,,11.745685972345463,11.745685972345463
99,2011,24273.0,51,,,20.045599563686412,20.045599563686412
99,2012,24606.0,51,,,15.400027461048301,15.400027461048301
99,2013,24897.0,51,,,12.591810361115217,12.591810361115217
99,2014,25260.0,51,,,16.951904428916674,16.951904428916674
99,2015,25414.0,51,,,14.914847617300586,14.914847617300586
101,2003,13808.0,51,,,12.17724961324616,12.17724961324616
101,2004,13975.0,51,,,16.001902969785846,16.001902969785846
101,2005,14278.0,51,,,16.139550929440475,16.139550929440475
101,2006,14874.0,51,,,16.85796077151202,16.85796077151202
101,2007,15296.0,51,,,22.48352426291943,22.48352426291943
101,2008,15604.0,51,,,19.127872353154697,19.127872353154697
101,2009,15768.0,51,,,13.202735717753034,13.202735717753034
101,2010,15999.0,51,,,11.745685972345463,11.745685972345463
101,2011,16014.0,51,,,20.045599563686412,20.045599563686412
101,2012,15977.0,51,,,15.400027461048301,15.400027461048301
101,2013,16092.0,51,,,12.591810361115217,12.591810361115217
101,2014,16149.0,51,,,16.951904428916674,16.951904428916674
101,2015,16282.0,51,,,14.914847617300586,14.914847617300586
103,2003,11519.0,51,,,12.17724961324616,12.17724961324616
103,2004,11514.0,51,,,16.001902969785846,16.001902969785846
103,2005,11533.0,51,,,16.139550929440475,16.139550929440475
103,2006,11551.0,51,,,16.85796077151202,16.85796077151202
103,2007,11573.0,51,,,22.48352426291943,22.48352426291943
103,2008,11481.0,51,,,19.127872353154697,19.127872353154697
103,2009,11403.0,51,,,13.202735717753034,13.202735717753034
103,2010,11362.0,51,,,11.745685972345463,11.745685972345463
103,2011,11275.0,51,,,20.045599563686412,20.045599563686412
103,2012,11125.0,51,,,15.400027461048301,15.400027461048301
103,2013,10959.0,51,,,12.591810361115217,12.591810361115217
103,2014,10861.0,51,,,16.951904428916674,16.951904428916674
103,2015,10825.0,51,,,14.914847617300586,14.914847617300586
105,2003,24967.0,51,,,12.17724961324616,12.17724961324616
105,2004,25168.0,51,11.0,43.70629370629371,16.001902969785846,43.70629370629371
105,2005,25150.0,51,,,16.139550929440475,16.139550929440475
105,2006,25228.0,51,,,16.85796077151202,16.85796077151202
105,2007,25322.0,51,,,22.48352426291943,22.48352426291943
105,2008,25463.0,51,,,19.127872353154697,19.127872353154697
105,2009,25578.0,51,,,13.202735717753034,13.202735717753034
105,2010,25605.0,51,,,11.745685972345463,11.745685972345463
105,2011,25544.0,51,,,20.045599563686412,20.045599563686412
105,2012,25428.0,51,,,15.400027461048301,15.400027461048301
105,2013,25080.0,51,,,12.591810361115217,12.591810361115217
105,2014,24724.0,51,,,16.951904428916674,16.951904428916674
105,2015,24595.0,51,,,14.914847617300586,14.914847617300586
107,2003,220366.0,51,,,12.17724961324616,12.17724961324616
107,2004,238299.0,51,,,16.001902969785846,16.001902969785846
107,2005,254909.0,51,,,16.139550929440475,16.139550929440475
107,2006,267194.0,51,,,16.85796077151202,16.85796077151202
107,2007,279704.0,51,,,22.48352426291943,22.48352426291943
107,2008,292570.0,51,,,19.127872353154697,19.127872353154697
107,2009,303661.0,51,,,13.202735717753034,13.202735717753034
107,2010,315478.0,51,,,11.745685972345463,11.745685972345463
107,2011,326327.0,51,,,20.045599563686412,20.045599563686412
107,2012,337847.0,51,,,15.400027461048301,15.400027461048301
107,2013,349915.0,51,14.0,4.000971664547104,12.591810361115217,4.000971664547104
107,2014,362206.0,51,23.0,6.349977637035278,16.951904428916674,6.349977637035278
107,2015,374014.0,51,20.0,5.347393413080794,14.914847617300586,5.347393413080794
109,2003,27867.0,51,,,12.17724961324616,12.17724961324616
109,2004,28582.0,51,,,16.001902969785846,16.001902969785846
109,2005,29835.0,51,,,16.139550929440475,16.139550929440475
109,2006,30946.0,51,,,16.85796077151202,16.85796077151202
109,2007,31716.0,51,,,22.48352426291943,22.48352426291943
109,2008,32475.0,51,,,19.127872353154697,19.127872353154697
109,2009,32840.0,51,,,13.202735717753034,13.202735717753034
109,2010,33309.0,51,,,11.745685972345463,11.745685972345463
109,2011,33465.0,51,,,20.045599563686412,20.045599563686412
109,2012,33494.0,51,,,15.400027461048301,15.400027461048301
109,2013,33987.0,51,,,12.591810361115217,12.591810361115217
109,2014,34310.0,51,,,16.951904428916674,16.951904428916674
109,2015,34611.0,51,,,14.914847617300586,14.914847617300586
111,2003,13064.0,51,,,12.17724961324616,12.17724961324616
111,2004,12952.0,51,,,16.001902969785846,16.001902969785846
111,2005,13030.0,51,,,16.139550929440475,16.139550929440475
111,2006,13070.0,51,,,16.85796077151202,16.85796077151202
111,2007,13024.0,51,,,22.48352426291943,22.48352426291943
